日期,单位净值,日增长率
2018-11-16,1.5616,-0.3828
2018-11-19,1.5065,-3.5284
2018-11-20,1.4801,-1.7524
2018-11-21,1.4949,0.9999
2018-11-23,1.4806,0.0
2018-11-26,1.5182,2.5395
2018-11-27,1.5241,0.3886
2018-11-28,1.5737,3.2544
2018-11-29,1.5661,-0.4829
2018-11-30,1.5782,0.7726
2018-12-03,1.607,1.8249
2018-12-04,1.5335,-4.5737
2018-12-06,1.5358,0.0
2018-12-07,1.4854,-3.2817
2018-12-10,1.5032,1.1983
2018-12-11,1.5142,0.7318
2018-12-12,1.5295,1.0104
2018-12-13,1.5232,-0.4119
2018-12-14,1.4838,-2.5867
2018-12-17,1.4535,-2.0421
2018-12-18,1.4617,0.5642
2018-12-19,1.4283,-2.285
2018-12-20,1.4076,-1.4493
2018-12-21,1.3625,-3.204
2018-12-24,1.3326,-2.1945
2018-12-26,1.415,0.0
2018-12-27,1.4217,0.4735
2018-12-28,1.4148,-0.4853
2018-12-31,1.4248,0.0
2019-01-02,1.4292,1.0178
2019-01-03,1.3832,-3.2186
2019-01-04,1.4444,4.4245
2019-01-07,1.4572,0.8862
2019-01-08,1.4691,0.8166
2019-01-09,1.4838,1.0006
2019-01-10,1.4802,-0.2426
2019-01-11,1.4701,-0.6823
2019-01-14,1.4484,-1.4761
2019-01-15,1.4768,1.9608
2019-01-16,1.4781,0.088
2019-01-17,1.4881,0.6765
2019-01-18,1.5043,1.0886
2019-01-22,1.477,0.0
2019-01-23,1.482,0.3385
2019-01-24,1.4868,0.3239
2019-01-25,1.5099,1.5537
2019-01-28,1.479,-2.0465
2019-01-29,1.4615,-1.1832
2019-01-30,1.5011,2.7095
2019-01-31,1.5151,0.9326
2019-02-01,1.5082,-0.4554
2019-02-11,1.5246,1.0874
2019-02-12,1.554,1.9284
2019-02-13,1.552,-0.1287
2019-02-14,1.5558,0.2448
2019-02-15,1.5595,0.2378
2019-02-19,1.5621,0.0
2019-02-20,1.5596,-0.16
2019-02-21,1.5454,-0.9105
2019-02-22,1.5562,0.6988
2019-02-25,1.5614,0.3341
2019-02-26,1.5589,-0.1601
2019-02-27,1.5557,-0.2053
2019-02-28,1.5519,-0.2443
2019-03-01,1.5655,0.8763
2019-03-04,1.5679,0.1533
2019-03-05,1.5678,-0.0064
2019-03-06,1.5594,-0.5358
2019-03-07,1.5414,-1.1543
2019-03-08,1.5424,0.0649
2019-03-11,1.5741,2.0552
2019-03-12,1.581,0.4383
2019-03-13,1.5932,0.7717
2019-03-14,1.586,-0.4519
2019-03-15,1.6049,1.1917
2019-03-18,1.6067,0.1122
2019-03-19,1.6105,0.2365
2019-03-20,1.6191,0.534
2019-03-21,1.6368,1.0932
2019-03-22,1.6014,-2.1628
2019-03-25,1.6023,0.0562
2019-03-26,1.6081,0.362
2019-03-27,1.6008,-0.454
2019-03-28,1.6059,0.3186
2019-03-29,1.6203,0.8967
2019-04-01,1.6386,1.1294
2019-04-02,1.6428,0.2563
2019-04-03,1.6535,0.6513
2019-04-04,1.6493,-0.254
2019-04-08,1.6657,0.9944
2019-04-09,1.6577,-0.4803
2019-04-10,1.6664,0.5248
2019-04-11,1.6614,-0.3
2019-04-12,1.6737,0.7403
2019-04-15,1.6704,-0.1972
2019-04-16,1.6757,0.3173
2019-04-17,1.6805,0.2864
2019-04-18,1.6782,-0.1369
2019-04-19,1.6813,0.1847
2019-04-22,1.6864,0.3033
2019-04-23,1.7102,1.4113
2019-04-24,1.7083,-0.1111
2019-04-25,1.7167,0.4917
2019-04-26,1.7202,0.2039
2019-04-29,1.7215,0.0756
2019-04-30,1.7078,-0.7958
2019-05-06,1.7109,0.1815
2019-05-07,1.6842,-1.5606
2019-05-08,1.6786,-0.3325
2019-05-09,1.6704,-0.4885
2019-05-10,1.6763,0.3532
2019-05-13,1.6158,-3.6091
2019-05-14,1.6407,1.541
2019-05-15,1.6693,1.7432
2019-05-16,1.6868,1.0483
2019-05-17,1.6718,-0.8893
2019-05-20,1.6445,-1.633
2019-05-21,1.6621,1.0702
2019-05-22,1.6539,-0.4934
2019-05-23,1.6263,-1.6688
2019-05-24,1.6254,-0.0553
2019-05-27,1.623,-0.1477
2019-05-28,1.6187,-0.2649
2019-05-29,1.602,-1.0317
2019-05-30,1.6101,0.5056
2019-05-31,1.5791,-1.9253
2019-06-03,1.5367,-2.6851
2019-06-04,1.584,3.078
2019-06-05,1.5991,0.9533
2019-06-06,1.6141,0.938
2019-06-10,1.6733,3.6677
2019-06-11,1.6761,0.1673
2019-06-12,1.6655,-0.6324
2019-06-13,1.6762,0.6424
2019-06-14,1.6681,-0.4832
2019-06-17,1.6801,0.7194
2019-06-18,1.7062,1.5535
2019-06-19,1.712,0.3399
2019-06-20,1.7265,0.847
2019-06-21,1.7156,-0.6313
2019-06-24,1.7146,-0.0583
2019-06-25,1.6836,-1.808
2019-06-26,1.6956,0.7128
2019-06-27,1.7045,0.5249
2019-06-28,1.7062,0.0997
2019-06-30,1.7059,0.0
2019-07-01,1.7259,1.1546
2019-07-02,1.7285,0.1506
2019-07-03,1.7442,0.9083
2019-07-04,1.7456,0.0803
2019-07-05,1.7416,-0.2291
2019-07-08,1.7329,-0.4995
2019-07-09,1.7415,0.4963
2019-07-10,1.7584,0.9704
2019-07-11,1.7525,-0.3355
2019-07-12,1.7627,0.582
2019-07-15,1.7675,0.2723
2019-07-16,1.7593,-0.4639
2019-07-17,1.7528,-0.3695
2019-07-18,1.7555,0.154
2019-07-19,1.7385,-0.9684
2019-07-22,1.7576,1.0986
2019-07-23,1.7699,0.6998
2019-07-24,1.7824,0.7063
2019-07-25,1.762,-1.1445
2019-07-26,1.782,1.1351
2019-07-29,1.7763,-0.3199
2019-07-30,1.7691,-0.4053
2019-07-31,1.7475,-1.221
2019-08-01,1.7392,-0.475
2019-08-02,1.7168,-1.2879
2019-08-05,1.6607,-3.2677
2019-08-06,1.6951,2.0714
2019-08-07,1.7083,0.7787
2019-08-08,1.7471,2.2713
2019-08-09,1.7329,-0.8128
2019-08-12,1.7155,-1.0041
2019-08-13,1.7559,2.355
2019-08-14,1.7023,-3.0526
2019-08-15,1.6994,-0.1704
2019-08-16,1.7265,1.5947
2019-08-19,1.7532,1.5465
2019-08-20,1.7432,-0.5704
2019-08-21,1.758,0.849
2019-08-22,1.7528,-0.2958
2019-08-23,1.7008,-2.9667
2019-08-26,1.7238,1.3523
2019-08-27,1.7265,0.1566
2019-08-28,1.7322,0.3301
2019-08-29,1.7585,1.5183
2019-08-30,1.7561,-0.1365
2019-09-02,1.7556,-0.0285
2019-09-03,1.7369,-1.0652
2019-09-04,1.7611,1.3933
2019-09-05,1.7932,1.8227
2019-09-06,1.7904,-0.1561
2019-09-09,1.7859,-0.2513
2019-09-10,1.7823,-0.2016
2019-09-11,1.7992,0.9482
2019-09-12,1.8054,0.3446
2019-09-16,1.7856,-1.0967
2019-09-17,1.7948,0.5152
2019-09-18,1.795,0.0111
2019-09-19,1.7974,0.1337
2019-09-20,1.7797,-0.9848
2019-09-23,1.778,-0.0955
2019-09-24,1.7534,-1.3836
2019-09-25,1.7744,1.1977
2019-09-26,1.7663,-0.4565
2019-09-27,1.7462,-1.138
2019-09-30,1.7608,0.8361
2019-10-08,1.7271,-1.9139
2019-10-09,1.7463,1.1117
2019-10-10,1.7575,0.6414
2019-10-11,1.7807,1.3201
2019-10-14,1.7793,-0.0786
2019-10-15,1.8019,1.2702
2019-10-16,1.7976,-0.2386
2019-10-17,1.8034,0.3227
2019-10-18,1.7841,-1.0702
2019-10-21,1.7992,0.8464
2019-10-22,1.7846,-0.8115
2019-10-23,1.7906,0.3362
2019-10-24,1.8054,0.8265
2019-10-25,1.8208,0.853
2019-10-28,1.839,0.9996
2019-10-29,1.8203,-1.0169
2019-10-30,1.8269,0.3626
2019-10-31,1.826,-0.0493
2019-11-01,1.8412,0.8324
2019-11-04,1.8512,0.5431
2019-11-05,1.8512,0.0
2019-11-06,1.8399,-0.6104
2019-11-07,1.844,0.2228
2019-11-08,1.8511,0.385
2019-11-11,1.847,-0.2215
2019-11-12,1.8536,0.3573
2019-11-13,1.8539,0.0162
2019-11-14,1.854,0.0054
2019-11-15,1.8672,0.712
2019-11-18,1.868,0.0428
2019-11-19,1.8692,0.0642
2019-11-20,1.8597,-0.5082
2019-11-21,1.8588,-0.0484
2019-11-22,1.8626,0.2044
2019-11-25,1.8869,1.3046
2019-11-26,1.8881,0.0636
2019-11-27,1.9011,0.6885
2019-11-28,1.8988,-0.121
2019-11-29,1.8902,-0.4529
2019-12-02,1.8675,-1.2009
2019-12-03,1.8552,-0.6586
2019-12-04,1.8675,0.663
2019-12-05,1.8737,0.332
2019-12-06,1.8889,0.8112
2019-12-09,1.8807,-0.4341
2019-12-10,1.8793,-0.0744
2019-12-11,1.8892,0.5268
2019-12-12,1.8994,0.5399
2019-12-13,1.9017,0.1211
2019-12-16,1.9133,0.61
2019-12-17,1.9156,0.1202
2019-12-18,1.9165,0.047
2019-12-19,1.9306,0.7357
2019-12-20,1.9378,0.3729
2019-12-23,1.9449,0.3664
2019-12-24,1.945,0.0051
2019-12-25,1.9434,-0.0823
2019-12-26,1.9552,0.6072
2019-12-27,1.9551,-0.0051
2019-12-30,1.9397,-0.7877
2019-12-31,1.9435,0.1959
2020-01-02,1.9717,1.451
2020-01-03,1.9551,-0.8419
2020-01-06,1.9671,0.6138
2020-01-07,1.9662,-0.0458
2020-01-08,1.9741,0.4018
2020-01-09,1.9923,0.9219
2020-01-10,1.9834,-0.4467
2020-01-13,2.0012,0.8974
2020-01-14,1.9862,-0.7496
2020-01-15,1.9821,-0.2064
2020-01-16,1.9986,0.8325
2020-01-17,2.01,0.5704
2020-01-20,2.0038,-0.3085
2020-01-21,2.0021,-0.0848
2020-01-22,2.0111,0.4495
2020-01-23,2.0186,0.0
2020-02-03,2.0079,-0.5301
2020-02-04,2.0686,3.0231
2020-02-05,2.0771,0.4109
2020-02-06,2.0992,1.064
2020-02-07,2.0842,-0.7146
2020-02-10,2.112,1.3338
2020-02-11,2.112,0.0
2020-02-12,2.128,0.7576
2020-02-13,2.1257,-0.1081
2020-02-14,2.1331,0.3481
2020-02-17,2.1316,-0.0703
2020-02-18,2.1339,0.1079
2020-02-19,2.1589,1.1716
2020-02-20,2.139,-0.9218
2020-02-21,2.1043,-1.6223
2020-02-24,2.0238,-3.8255
2020-02-25,1.9701,-2.6534
2020-02-26,1.9754,0.269
2020-02-27,1.8817,-4.7433
2020-02-28,1.8883,0.3507
2020-03-02,1.9728,4.4749
2020-03-03,1.902,-3.5888
2020-03-04,1.9797,4.0852
2020-03-05,1.9153,-3.253
2020-03-06,1.8811,-1.7856
2020-03-09,1.7519,-6.8683
2020-03-10,1.8482,5.4969
2020-03-11,1.7736,-4.0364
2020-03-12,1.609,-9.2806
2020-03-13,1.7831,10.8204
2020-03-16,1.5611,-12.4502
2020-03-17,1.6603,6.3545
2020-03-18,1.6064,-3.2464
2020-03-19,1.633,1.6559
2020-03-20,1.5777,-3.3864
2020-03-23,1.5782,0.0317
2020-03-24,1.6984,7.6163
2020-03-25,1.6754,-1.3542
2020-03-26,1.7638,5.2764
2020-03-27,1.6939,-3.963
2020-03-30,1.7554,3.6307
2020-03-31,1.7508,-0.262
2020-04-01,1.6766,-4.2381
2020-04-02,1.7156,2.3261
2020-04-03,1.6945,-1.2299
2020-04-07,1.8039,6.4562
2020-04-08,1.8316,1.5356
2020-04-09,1.8348,0.1747
2020-04-10,1.8302,-0.2507
2020-04-13,1.8491,1.0327
2020-04-14,1.9269,4.2075
2020-04-15,1.9061,-1.0795
2020-04-16,1.9485,2.2244
2020-04-17,1.9636,0.775
2020-04-20,1.9395,-1.2273
2020-04-21,1.8742,-3.3668
2020-04-22,1.9324,3.1053
2020-04-23,1.9268,-0.2898
2020-04-24,1.9557,1.4999
2020-04-27,1.964,0.4244
2020-04-28,1.9304,-1.7108
2020-04-29,1.9948,3.3361
2020-04-30,1.9952,0.0201
2020-05-06,1.9943,-0.0451
2020-05-07,2.0255,1.5645
2020-05-08,2.0477,1.096
2020-05-11,2.0632,0.7569
2020-05-12,2.0272,-1.7449
2020-05-13,2.0021,-1.2382
2020-05-14,2.0237,1.0789
2020-05-15,2.0351,0.5633
2020-05-18,2.0762,2.0196
2020-05-19,2.0656,-0.5105
2020-05-20,2.1074,2.0236
2020-05-21,2.0821,-1.2005
2020-05-22,2.0909,0.4227
2020-05-25,2.0987,0.373
2020-05-26,2.0965,-0.1048
2020-05-27,2.1022,0.2719
2020-05-28,2.1023,0.0048
2020-05-29,2.1324,1.4318
2020-06-01,2.1412,0.4127
2020-06-02,2.1492,0.3736
2020-06-03,2.1561,0.321
2020-06-04,2.1389,-0.7977
2020-06-05,2.1794,1.8935
2020-06-08,2.193,0.624
2020-06-09,2.2023,0.4241
2020-06-10,2.2291,1.2169
2020-06-11,2.1172,-5.02
2020-06-12,2.1409,1.1194
2020-06-15,2.1654,1.1444
2020-06-16,2.1984,1.524
2020-06-17,2.209,0.4822
2020-06-18,2.216,0.3169
2020-06-19,2.2154,-0.0271
2020-06-22,2.2399,1.1059
2020-06-23,2.2511,0.5
2020-06-24,2.2023,-2.1678
2020-06-29,2.201,-0.059
2020-06-30,2.2432,1.9173
2020-07-01,2.2669,1.0565
2020-07-02,2.2761,0.4058
2020-07-03,2.2784,0.1011
2020-07-06,2.3364,2.5456
2020-07-07,2.307,-1.2583
2020-07-08,2.3345,1.192
2020-07-09,2.349,0.6211
2020-07-10,2.3618,0.5449
2020-07-13,2.312,-2.1086
2020-07-14,2.3315,0.8434
2020-07-15,2.3339,0.1029
2020-07-16,2.3148,-0.8184
2020-07-17,2.3232,0.3629
2020-07-20,2.3858,2.6946
2020-07-21,2.3581,-1.161
2020-07-22,2.3607,0.1103
2020-07-23,2.3057,-2.3298
2020-07-24,2.2854,-0.8804
2020-07-27,2.3288,1.899
2020-07-28,2.2939,-1.4986
2020-07-29,2.3251,1.3601
2020-07-30,2.3347,0.4129
2020-07-31,2.3744,1.7004
2020-08-03,2.4106,1.5246
2020-08-04,2.4129,0.0954
2020-08-05,2.4174,0.1865
2020-08-06,2.4377,0.8397
2020-08-07,2.4094,-1.1609
2020-08-10,2.4069,-0.1038
2020-08-11,2.3638,-1.7907
2020-08-12,2.42,2.3775
2020-08-13,2.4194,-0.0248
2020-08-14,2.4155,-0.1612
2020-08-17,2.4394,0.9894
2020-08-18,2.4621,0.9306
2020-08-19,2.4403,-0.8854
2020-08-20,2.4783,1.5572
2020-08-21,2.4899,0.4681
2020-08-24,2.5087,0.76
2020-08-25,2.5278,0.76
2020-08-26,2.5767,1.93
2020-08-27,2.5612,-0.6
2020-08-28,2.5749,0.53
2020-08-31,2.5887,0.54
2020-09-01,2.6236,1.35
2020-09-02,2.6454,0.83
2020-09-03,2.5071,-5.23
2020-09-04,2.4766,-1.22
2020-09-07,2.4773,0.03
2020-09-08,2.3604,-4.72
2020-09-09,2.4313,3.0
2020-09-10,2.3771,-2.23
2020-09-11,2.3633,-0.58
2020-09-14,2.4026,1.66
2020-09-15,2.4324,1.24
2020-09-16,2.3787,-2.21
2020-09-17,2.3387,-1.68
2020-09-18,2.3052,-1.43
2020-09-21,2.3152,0.43
2020-09-22,2.3663,2.21
2020-09-23,2.2952,-3.0
2020-09-24,2.31,0.64
2020-09-25,2.3663,2.44
2020-09-28,2.4164,2.12
2020-09-29,2.4048,-0.48
2020-09-30,2.4215,0.69
2020-10-09,2.476,2.25
2020-10-12,2.5298,2.17
2020-10-13,2.5337,0.15
2020-10-14,2.5191,-0.58
2020-10-15,2.4976,-0.85
2020-10-16,2.4854,-0.49
2020-10-19,2.4293,-2.26
2020-10-20,2.4348,0.23
2020-10-21,2.4279,-0.28
2020-10-22,2.4186,-0.38
2020-10-23,2.4298,0.46
2020-10-26,2.392,-1.56
2020-10-27,2.4203,1.18
2020-10-28,2.33,-3.73
2020-10-29,2.3754,1.95
2020-10-30,2.3136,-2.6
2020-11-02,2.3128,-0.03
2020-11-03,2.3498,1.6
2020-11-04,2.4478,4.17
2020-11-05,2.5167,2.81
2020-11-06,2.4969,-0.79
2020-11-09,2.4384,-2.34
2020-11-10,2.3882,-2.06
2020-11-11,2.4478,2.5
2020-11-12,2.439,-0.36
2020-11-13,2.4626,0.97
2020-11-16,2.4695,0.28
2020-11-17,2.4525,-0.69
2020-11-18,2.4302,-0.91
2020-11-19,2.4438,0.56
2020-11-20,2.4381,-0.23
2020-11-23,2.4348,-0.14
2020-11-24,2.4728,1.56
2020-11-25,2.4852,0.5
2020-11-26,2.4862,0.04
2020-11-27,2.5057,0.78
2020-11-30,2.5084,0.11
2020-12-01,2.551,1.7
2020-12-02,2.54,-0.43
2020-12-03,2.5411,0.04
2020-12-04,2.5498,0.34
2020-12-07,2.5576,0.31
2020-12-08,2.5633,0.22
2020-12-09,2.5084,-2.14
2020-12-10,2.522,0.54
2020-12-11,2.5139,-0.32
2020-12-14,2.5296,0.62
2020-12-15,2.56,1.2
2020-12-16,2.5712,0.44
2020-12-17,2.5877,0.64
2020-12-18,2.5827,-0.19
2020-12-21,2.5817,-0.04
2020-12-22,2.5829,0.05
2020-12-23,2.5768,-0.24
2020-12-24,2.5806,0.15
2020-12-25,2.5794,-0.05
2020-12-28,2.6064,1.05
2020-12-29,2.6143,0.3
2020-12-30,2.6073,-0.27
2020-12-31,2.6121,0.18
2021-01-04,2.5792,-1.26
2021-01-05,2.575,-0.16
2021-01-06,2.5316,-1.69
2021-01-07,2.5957,2.53
2021-01-08,2.6336,1.46
2021-01-11,2.5925,-1.56
2021-01-12,2.5932,0.03
2021-01-13,2.6014,0.32
2021-01-14,2.5902,-0.43
2021-01-15,2.5664,-0.92
2021-01-18,2.5746,0.32
2021-01-19,2.6146,1.55
2021-01-20,2.6762,2.36
2021-01-21,2.6941,0.67
2021-01-22,2.6852,-0.33
2021-01-25,2.7196,1.28
2021-01-26,2.7236,0.15
2021-01-27,2.6416,-3.01
2021-01-28,2.6625,0.79
2021-01-29,2.5983,-2.41
2021-02-01,2.6622,2.46
2021-02-02,2.7072,1.69
2021-02-03,2.6956,-0.43
2021-02-04,2.7233,1.03
2021-02-05,2.7369,0.5
2021-02-08,2.7519,0.55
2021-02-09,2.7432,-0.32
2021-02-10,2.7286,-0.53
2021-02-18,2.7291,0.02
2021-02-19,2.7196,-0.35
2021-02-22,2.6443,-2.77
2021-02-23,2.6366,-0.29
2021-02-24,2.6615,0.94
2021-02-25,2.5629,-3.7
2021-02-26,2.5863,0.91
2021-03-01,2.6643,3.02
2021-03-02,2.6142,-1.88
2021-03-03,2.5368,-2.96
2021-03-04,2.5025,-1.35
2021-03-05,2.5486,1.84
2021-03-08,2.4686,-3.14
2021-03-09,2.5913,4.97
2021-03-10,2.5732,-0.7
2021-03-11,2.629,2.17
2021-03-12,2.5992,-1.13
2021-03-15,2.6351,1.38
2021-03-16,2.6502,0.57
2021-03-17,2.6583,0.31
2021-03-18,2.5677,-3.41
2021-03-19,2.5916,0.93
2021-03-22,2.6411,1.91
2021-03-23,2.623,-0.69
2021-03-24,2.5861,-1.41
2021-03-25,2.5833,-0.11
2021-03-26,2.6239,1.57
2021-03-29,2.6237,-0.01
2021-03-30,2.6183,-0.21
2021-03-31,2.6621,1.67
2021-04-01,2.7049,1.61
2021-04-02,2.7074,0.09
2021-04-06,2.757,1.83
2021-04-07,2.7613,0.16
2021-04-08,2.7942,1.19
2021-04-09,2.8125,0.65
2021-04-12,2.8137,0.04
2021-04-13,2.845,1.11
2021-04-14,2.8021,-1.51
2021-04-15,2.8446,1.52
2021-04-16,2.8475,0.1
2021-04-19,2.8198,-0.97
2021-04-20,2.7946,-0.89
2021-04-21,2.8168,0.79
2021-04-22,2.7743,-1.51
2021-04-23,2.8127,1.38
2021-04-26,2.8287,0.57
2021-04-27,2.8155,-0.47
2021-04-28,2.8008,-0.52
2021-04-29,2.8075,0.24
2021-04-30,2.7852,-0.79
2021-05-06,2.7435,-1.5
2021-05-07,2.7552,0.43
2021-05-10,2.6711,-3.05
2021-05-11,2.6603,-0.4
2021-05-12,2.5901,-2.64
2021-05-13,2.6266,1.41
2021-05-14,2.6801,2.04
2021-05-17,2.6556,-0.91
2021-05-18,2.6374,-0.69
2021-05-19,2.6365,-0.03
2021-05-20,2.695,2.22
2021-05-21,2.6705,-0.91
2021-05-24,2.7216,1.91
2021-05-25,2.7199,-0.06
2021-05-26,2.7211,0.04
2021-05-27,2.7081,-0.48
2021-05-28,2.7049,-0.12
2021-05-31,2.6975,-0.27
2021-06-01,2.6862,-0.42
2021-06-02,2.6979,0.44
2021-06-03,2.67,-1.03
2021-06-04,2.7291,2.21
2021-06-07,2.7314,0.08
2021-06-08,2.7322,0.03
2021-06-09,2.7358,0.13
2021-06-10,2.7647,1.06
2021-06-11,2.767,0.08
2021-06-15,2.7846,0.64
2021-06-16,2.7773,-0.26
2021-06-17,2.823,1.65
2021-06-18,2.8033,-0.7
2021-06-21,2.8295,0.93
2021-06-22,2.8594,1.06
2021-06-23,2.8611,0.06
2021-06-24,2.8858,0.86
2021-06-25,2.8764,-0.33
2021-06-28,2.9049,0.99
2021-06-29,2.9141,0.32
2021-06-30,2.9128,-0.04
2021-07-01,2.9193,0.22
2021-07-02,2.9561,1.26
2021-07-05,2.955,-0.04
2021-07-06,2.9663,0.38
2021-07-07,2.9806,0.48
2021-07-08,2.9606,-0.67
2021-07-09,2.9829,0.75
2021-07-12,2.9942,0.38
2021-07-13,2.9933,-0.03
2021-07-14,3.0032,0.33
2021-07-15,2.9742,-0.97
2021-07-16,2.9533,-0.7
2021-07-19,2.9227,-1.04
2021-07-20,2.9658,1.47
2021-07-21,2.9878,0.74
2021-07-22,2.9991,0.38
2021-07-23,3.0346,1.18
2021-07-26,3.0426,0.26
2021-07-27,3.0065,-1.19
2021-07-28,3.0279,0.71
2021-07-29,3.0343,0.21
2021-07-30,3.0004,-1.12
2021-08-02,3.0036,0.11
2021-08-03,3.021,0.58
2021-08-04,3.0279,0.23
2021-08-05,3.0498,0.72
2021-08-06,3.0322,-0.58
2021-08-09,3.0472,0.49
2021-08-10,3.0305,-0.55
2021-08-11,3.0244,-0.2
2021-08-12,3.0336,0.3
2021-08-13,3.0455,0.39
2021-08-16,3.0423,-0.11
2021-08-17,3.0166,-0.84
2021-08-18,2.9946,-0.73
2021-08-19,3.0074,0.43
2021-08-20,3.0459,1.28
2021-08-23,3.0899,1.44
2021-08-24,3.0912,0.04
2021-08-25,3.0897,-0.05
2021-08-26,3.071,-0.61
2021-08-27,3.1086,1.22
2021-08-30,3.1345,0.83
2021-08-31,3.1302,-0.14
2021-09-01,3.1368,0.21
2021-09-02,3.1313,-0.18
2021-09-03,3.1405,0.29
2021-09-06,3.138,-0.08
2021-09-07,3.1436,0.18
2021-09-08,3.1388,-0.15
2021-09-09,3.1242,-0.47
2021-09-10,3.0977,-0.85
2021-09-13,3.0932,-0.15
2021-09-14,3.0834,-0.32
2021-09-15,3.1063,0.74
2021-09-16,3.1014,-0.16
2021-09-17,3.0736,-0.9
2021-09-22,3.0497,-0.78
2021-09-23,3.0798,0.99
2021-09-24,3.0756,-0.14
2021-09-27,3.0549,-0.67
2021-09-28,2.9645,-2.96
2021-09-29,2.9634,-0.04
2021-09-30,2.9592,-0.14
2021-10-08,2.9737,0.49
2021-10-11,2.9468,-0.9
2021-10-12,2.9347,-0.41
2021-10-13,2.9636,0.98
2021-10-14,3.0106,1.59
2021-10-15,3.0283,0.59
2021-10-18,3.0549,0.88
2021-10-19,3.0769,0.72
2021-10-20,3.0621,-0.48
2021-10-21,3.0738,0.38
2021-10-22,3.0538,-0.65
2021-10-25,3.0797,0.85
2021-10-26,3.087,0.24
2021-10-27,3.0931,0.2
2021-10-28,3.1331,1.29
2021-10-29,3.145,0.38
2021-11-01,3.1692,0.77
2021-11-02,3.174,0.15
2021-11-03,3.2114,1.18
2021-11-04,3.245,1.05
2021-11-05,3.2499,0.15
2021-11-08,3.2439,-0.18
2021-11-09,3.2179,-0.8
2021-11-10,3.1733,-1.39
2021-11-11,3.1921,0.59
2021-11-12,3.2218,0.93
2021-11-15,3.2129,-0.28
2021-11-16,3.2377,0.77
2021-11-17,3.2381,0.01
2021-11-18,3.2666,0.88
2021-11-19,3.2858,0.59
2021-11-22,3.2536,-0.98
2021-11-23,3.2382,-0.47
2021-11-24,3.2488,0.33
2021-11-25,3.2526,0.12
2021-11-26,3.1826,-2.15
2021-11-29,3.2528,2.21
2021-11-30,3.1979,-1.69
2021-12-01,3.1424,-1.74
2021-12-02,3.1654,0.73
2021-12-03,3.1119,-1.69
2021-12-06,3.1368,0.8
2021-12-07,3.2334,3.08
2021-12-08,3.2442,0.33
2021-12-09,3.1868,-1.77
2021-12-10,3.2323,1.43
2021-12-13,3.1806,-1.6
2021-12-14,3.1478,-1.03
2021-12-15,3.2238,2.41
2021-12-16,3.1351,-2.75
2021-12-17,3.1231,-0.38
2021-12-20,3.1024,-0.66
2021-12-21,3.1642,1.99
2021-12-22,3.204,1.26
2021-12-23,3.2283,0.76
2021-12-24,3.2302,0.06
2021-12-27,3.281,1.57
2021-12-28,3.268,-0.4
2021-12-29,3.2687,0.02
2021-12-30,3.2518,-0.52
2021-12-31,3.2339,-0.55
2022-01-04,3.2329,-0.03
2022-01-05,3.1296,-3.2
2022-01-06,3.1238,-0.19
2022-01-07,3.0887,-1.12
2022-01-10,3.0898,0.04
2022-01-11,3.1359,1.49
2022-01-12,3.1484,0.4
2022-01-13,3.0598,-2.81
2022-01-14,3.0887,0.94
2022-01-17,3.0849,-0.12
2022-01-18,3.0027,-2.66
2022-01-19,2.9726,-1.0
2022-01-20,2.9261,-1.56
2022-01-21,2.8445,-2.79
2022-01-24,2.8532,0.31
2022-01-25,2.7827,-2.47
2022-01-26,2.7819,-0.03
2022-01-27,2.7521,-1.07
2022-01-28,2.8577,3.84
2022-02-07,2.8768,0.67
2022-02-08,2.9119,1.22
2022-02-09,2.9768,2.23
2022-02-10,2.903,-2.48
2022-02-11,2.8146,-3.05
2022-02-14,2.8176,0.11
2022-02-15,2.8866,2.45
2022-02-16,2.8775,-0.32
2022-02-17,2.7852,-3.21
2022-02-18,2.754,-1.12
2022-02-21,2.7561,0.08
2022-02-22,2.7314,-0.9
2022-02-23,2.6522,-2.9
2022-02-24,2.7421,3.39
2022-02-25,2.7865,1.62
2022-02-28,2.7922,0.2
2022-03-01,2.7387,-1.92
2022-03-02,2.7986,2.19
2022-03-03,2.7437,-1.96
2022-03-04,2.7162,-1.0
2022-03-07,2.6219,-3.47
2022-03-08,2.6,-0.84
2022-03-09,2.6935,3.6
2022-03-10,2.6605,-1.23
2022-03-11,2.6111,-1.86
2022-03-14,2.5681,-1.65
2022-03-15,2.6609,3.61
2022-03-16,2.7613,3.77
2022-03-17,2.7768,0.56
2022-03-18,2.8386,2.23
2022-03-21,2.8426,0.14
2022-03-22,2.8989,1.98
2022-03-23,2.8536,-1.56
2022-03-24,2.9211,2.37
2022-03-25,2.9236,0.09
2022-03-28,2.9719,1.65
2022-03-29,3.0174,1.53
2022-03-30,2.9803,-1.23
2022-03-31,2.9295,-1.7
2022-04-01,2.9348,0.18
2022-04-06,2.8742,-2.06
2022-04-07,2.8739,-0.01
2022-04-08,2.8318,-1.46
2022-04-11,2.7622,-2.46
2022-04-12,2.7588,-0.12
2022-04-13,2.8116,1.91
2022-04-14,2.7371,-2.65
2022-04-15,2.752,0.54
2022-04-18,2.7508,-0.04
2022-04-19,2.808,2.08
2022-04-20,2.7774,-1.09
2022-04-21,2.7272,-1.81
2022-04-22,2.6755,-1.9
2022-04-25,2.7241,1.82
2022-04-26,2.6437,-2.95
2022-04-27,2.6428,-0.03
